必读：此列上线后只能增、删，不能改，否则玩家数据对不上号,所属类型（CSVGiftPackageUIType第一列）,Item类型（1小2大）,不满足条件时不显示该礼包(1是0否),条件ID1(-1无效),条件ID2(-1无效),UI标题,价格,需要显示购买次数（0否1是）,购买次数限制,奖励1,奖励2,奖励3,奖励4,奖励5,奖励6
30,15,3,1,13,-1,null,470,0,1,26|1|1,33|3|1,39|8|1,null,null,null
31,16,3,1,13,-1,null,510,0,1,26|1|1,38|3|1,null,null,null,null
32,17,3,1,13,-1,null,440,0,1,53|1|1,26|1|1,null,null,null,null
33,18,3,1,13,-1,null,610,0,1,27|4|1,34|1|1,null,null,null,null
34,19,3,1,14,-1,null,850,0,1,53|2|1,39|12|1,2|120000|1,null,null,null
35,20,3,1,14,-1,null,340,0,1,23|8|1,27|2|1,19|15|1,null,null,null
36,21,3,1,14,-1,null,660,0,1,29|4|1,26|1|1,2|360000|1,null,null,null
37,22,3,1,14,-1,null,740,0,1,53|1|1,2|5000000|1,33|2|1,null,null,null
38,23,3,1,15,-1,null,910,0,1,53|2|1,29|2|1,19|12|1,null,null,null
39,24,3,1,15,-1,null,920,0,1,29|5|1,26|2|1,3|40|1,null,null,null
40,25,3,1,15,-1,null,490,0,1,36|600|1,26|2|1,2|400000|1,null,null,null
41,26,3,1,15,-1,null,260,0,1,23|8|1,36|200|1,19|10|1,null,null,null
42,27,3,1,16,-1,null,780,0,1,23|10|1,29|5|1,2|300000|1,null,null,null
43,28,3,1,16,-1,null,1080,0,1,34|2|1,3|40|1,19|30|1,null,null,null
44,29,3,1,16,-1,null,1230,0,1,53|4|1,23|4|1,2|200000|1,null,null,null
45,30,3,1,16,-1,null,1190,0,1,26|5|1,34|1|1,3|40|1,null,null,null
46,31,2,0,-1,-1,[FED655]新手福利卡包，包含四张前期优质金卡[-],320,0,1,1|23 1 0|1,1|27 1 0|1,1|26 1 0|1,1|35 1 0|1,null,null
47,32,3,1,17,-1,null,90,0,1,26|5|1,2|500000|1,3|50|1,null,null,null
48,33,3,1,18,-1,null,510,0,1,34|4|1,2|1000000|1,3|70|1,null,null,null
49,34,3,1,19,-1,null,900,0,1,1|3 1 0|1,2|1500000|1,3|100|1,null,null,null
50,35,3,1,20,-1,null,1100,0,1,17|20|1,18|20|1,19|40|1,null,null,null
51,36,3,1,21,-1,null,1500,0,1,1|10 1 0|1,28|50|1,39|12|1,null,null,null
52,37,3,1,22,-1,null,1900,0,1,29|10|1,28|150|1,38|2|1,null,null,null
53,38,3,1,23,-1,null,3000,0,1,1|4 1 0|1,2|10000000|1,16|20|1,null,null,null
54,39,3,0,-1,-1,[FED655]军令礼包，可购买([buy_count]/10)次[-],100,1,10,3|100|1,null,null,null,null,null
55,40,3,1,25,-1,[FED655]PT点数卡包，可获得大量的PT点数,1000,0,99999,103|15|1500,null,null,null,null,null
56,41,3,1,26,27,[FED655]新年积分包，可获得大量的新年积分,1000,0,99999,103|17|1500,null,null,null,null,null
57,42,3,1,28,27,[FED655]夏日积分包，可获得大量的庆典积分,1000,0,99999,103|18|750,null,null,null,null,null
