包ID,备注,1组ID,1组概率,2组ID,2组概率,3组ID,3组概率,4组ID,4组概率,5组ID,5组概率,6组ID,6组概率,7组ID,7组概率,8组ID,8组概率,9组ID,9组概率,10组ID,10组概率
103,天运五连抽，只产出金卡,9,600,10,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,魏国精选五连抽保底,57,80,58,90,59,9830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,蜀国精选五连抽保底,60,80,61,90,62,9830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,吴国精选五连抽保底,63,100,64,120,65,9780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,群雄精选五连抽保底,66,80,67,120,68,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,60钻石金卡3倍概率,5,510,6,1590,7,5600,8,2300,0,0,0,0,0,0,0,0,0,0,0,0
109,魏国精选活动（金卡司马懿、觉醒印曹仁、堕天印贾诩）,11,60,12,110,13,1810,14,7900,69,60,70,60,0,0,0,0,0,0,0,0
110,蜀国精选活动（金卡关羽、金卡赵云、觉醒印姜维）,15,40,16,120,17,1790,18,7900,71,120,72,30,0,0,0,0,0,0,0,0
111,吴国精选活动（金卡周瑜、金卡太史慈、堕天印孙策 ）,19,40,20,120,21,1790,22,7900,73,120,74,30,0,0,0,0,0,0,0,0
112,群雄精选活动（金卡貂蝉、堕天印吕玲绮、堕天印吕姬）,23,60,24,110,25,1810,26,7900,75,60,76,60,0,0,0,0,0,0,0,0
113,神秘力量活动（军情探报卡与精骑兵卡）,27,20,28,280,29,3000,30,6100,77,400,78,200,0,0,0,0,0,0,0,0
114,神秘力量活动（军情探报卡与精骑兵卡）,31,20,32,280,33,3000,34,6100,77,400,78,200,0,0,0,0,0,0,0,0
115,神秘力量活动（军情探报卡与精骑兵卡）,35,20,36,280,37,3000,38,6100,77,400,78,200,0,0,0,0,0,0,0,0
116,神秘力量活动（军情探报卡与精骑兵卡）,39,20,40,280,41,3000,42,6100,77,400,78,200,0,0,0,0,0,0,0,0
117,魏国精选活动（金卡张辽、觉醒印张辽、堕天印曹仁）概率3倍,11,60,12,110,13,1810,14,7900,79,60,80,60,0,0,0,0,0,0,0,0
118,蜀国精选活动（金卡诸葛亮、金卡刘备、觉醒印姜维）概率3倍,15,40,16,120,17,1790,18,7900,81,120,82,30,0,0,0,0,0,0,0,0
119,吴国精选活动（金卡孙策、金卡孙坚、觉醒印孙策）概率3倍,19,40,20,120,21,1790,22,7900,83,120,84,30,0,0,0,0,0,0,0,0
120,群雄精选活动（金卡董卓、堕天印貂蝉、堕天印甄姬）概率3倍,23,60,24,110,25,1810,26,7900,85,60,86,60,0,0,0,0,0,0,0,0
121,魏国精选活动（金卡曹操、觉醒印张辽、堕天印贾诩）概率3倍,11,60,12,110,13,1810,14,7900,87,60,88,60,0,0,0,0,0,0,0,0
122,蜀国精选活动（金卡赵云、金卡关羽、堕天印姜维）概率3倍,15,40,16,120,17,1790,18,7900,89,120,90,30,0,0,0,0,0,0,0,0
123,吴国精选活动（金卡太史慈、金卡周瑜、觉醒印孙坚）概率3倍,19,40,20,120,21,1790,22,7900,91,120,92,30,0,0,0,0,0,0,0,0
124,群雄精选活动（金卡董卓、堕天印吕玲绮、堕天印吕姬）概率3倍,23,60,24,110,25,1810,26,7900,93,60,94,60,0,0,0,0,0,0,0,0
125,魏国精选活动（金卡夏侯惇、堕天印贾诩、觉醒印张辽）概率3倍,11,60,12,110,13,1810,14,7900,95,60,96,60,0,0,0,0,0,0,0,0
126,蜀国精选活动（金卡赵云、金卡关羽、觉醒印姜维）概率3倍,15,40,16,120,17,1790,18,7900,97,120,98,30,0,0,0,0,0,0,0,0
127,吴国精选活动（金卡周瑜、金卡太史慈、觉醒印孙坚）概率3倍,19,40,20,120,21,1790,22,7900,99,120,100,30,0,0,0,0,0,0,0,0
128,群雄精选活动（金卡董卓、堕天印貂蝉、堕天印张辽）概率3倍,23,60,24,110,25,1810,26,7900,101,60,102,60,0,0,0,0,0,0,0,0
129,魏国精选活动（觉醒印夏侯惇、觉醒印曹仁、觉醒印张辽）概率3倍,11,80,12,100,13,1830,14,7900,103,90,0,0,0,0,0,0,0,0,0,0
130,蜀国精选活动（金卡诸葛亮、金卡刘备、觉醒印姜维）概率3倍,15,40,16,120,17,1790,18,7900,104,120,105,30,0,0,0,0,0,0,0,0
131,吴国精选活动（金卡孙策、金卡孙坚、觉醒印孙策）概率3倍,19,40,20,120,21,1790,22,7900,106,120,107,30,0,0,0,0,0,0,0,0
132,群雄精选活动（金卡吕布、堕天印貂蝉、金卡貂蝉）概率3倍,23,40,24,120,25,1790,26,7900,108,120,109,30,0,0,0,0,0,0,0,0
133,魏国精选活动（觉醒印张辽、堕天印贾诩、金卡张辽）概率3倍,11,60,12,110,13,1810,14,7900,110,60,111,60,0,0,0,0,0,0,0,0
134,蜀国精选活动（觉醒印孙尚香、觉醒印黄月英、觉醒印姜维）概率3倍,15,80,16,100,17,1830,18,7900,112,90,0,0,0,0,0,0,0,0,0,0
135,吴国精选活动（金卡周瑜、金卡太史慈、觉醒印孙坚）概率3倍,19,40,20,120,21,1790,22,7900,113,120,114,30,0,0,0,0,0,0,0,0
136,群雄精选活动（觉醒印吕姬、觉醒印吕玲绮、金卡貂蝉）概率3倍,23,60,24,110,25,1810,26,7900,115,60,116,60,0,0,0,0,0,0,0,0
137,魏国精选活动（金卡张辽、堕天印贾诩、觉醒印夏侯惇）概率3倍,11,60,12,110,13,1810,14,7900,117,60,118,60,0,0,0,0,0,0,0,0
138,蜀国精选活动（金卡诸葛亮、觉醒印姜维、金卡赵云）概率3倍,15,40,16,120,17,1790,18,7900,119,120,120,30,0,0,0,0,0,0,0,0
139,吴国精选活动（觉醒印孙策、堕天印孙策、觉醒印孙坚）概率3倍,19,80,20,100,21,1830,22,7900,121,90,0,0,0,0,0,0,0,0,0,0
140,群雄精选活动（觉醒印甄姬、觉醒印貂蝉、金卡貂蝉）概率3倍,23,60,24,110,25,1810,26,7900,123,60,122,60,0,0,0,0,0,0,0,0
141,魏国精选活动（金卡曹操、觉醒印夏侯惇、金卡司马懿）概率3倍,11,40,12,120,13,1790,14,7900,124,120,125,30,0,0,0,0,0,0,0,0
142,蜀国精选活动（金卡刘备、觉醒印姜维、堕天印黄月英）概率3倍,15,60,16,110,17,1810,18,7900,126,60,127,60,0,0,0,0,0,0,0,0
143,吴国精选活动（金卡周瑜、觉醒印孙策、金卡太史慈）概率3倍,19,40,20,120,21,1790,22,7900,128,120,129,30,0,0,0,0,0,0,0,0
144,群雄精选活动（金卡董卓、金卡貂蝉、堕天印貂蝉）概率3倍,23,40,24,120,25,1790,26,7900,130,120,131,30,0,0,0,0,0,0,0,0
145,魏国精选活动（金卡曹操、觉醒印夏侯惇、金卡司马懿）概率3倍,11,60,12,110,13,1810,14,7900,132,60,133,60,0,0,0,0,0,0,0,0
146,蜀国精选活动（金卡刘备、觉醒印姜维、堕天印黄月英）概率3倍,15,80,16,100,17,1830,18,7900,134,90,0,0,0,0,0,0,0,0,0,0
147,吴国精选活动（金卡周瑜、觉醒印孙策、金卡太史慈）概率3倍,19,40,20,120,21,1790,22,7900,135,120,136,30,0,0,0,0,0,0,0,0
148,群雄精选活动（金卡董卓、金卡貂蝉、堕天印貂蝉）概率3倍,23,60,24,110,25,1810,26,7900,137,60,138,60,0,0,0,0,0,0,0,0
149,魏国精选活动（金卡曹操、金卡夏侯惇、觉醒印张辽）,11,60,12,110,13,1810,14,7900,139,60,140,60,0,0,0,0,0,0,0,0
150,蜀国精选活动（金卡诸葛亮、金卡赵云、觉醒印姜维）,15,60,16,110,17,1810,18,7900,141,60,142,60,0,0,0,0,0,0,0,0
151,吴国精选活动（堕天印孙策、金卡周瑜、觉醒印孙坚）,19,40,20,120,21,1790,22,7900,143,120,144,30,0,0,0,0,0,0,0,0
152,群雄精选活动（觉醒印吕姬、金卡董卓、金卡貂蝉）,23,60,24,110,25,1810,26,7900,145,60,146,60,0,0,0,0,0,0,0,0
153,金猴赐福恭贺新禧,27,20,28,280,29,3000,30,6100,147,400,148,200,0,0,0,0,0,0,0,0
154,金猴赐福恭贺新禧,31,20,32,280,33,3000,34,6100,147,400,148,200,0,0,0,0,0,0,0,0
155,金猴赐福恭贺新禧,35,20,36,280,37,3000,38,6100,147,400,148,200,0,0,0,0,0,0,0,0
156,金猴赐福恭贺新禧,39,20,40,280,41,3000,42,6100,147,400,148,200,0,0,0,0,0,0,0,0
157,魏国精选活动（金卡曹操、觉醒印曹操、金卡卞夫人）,11,40,12,120,13,1790,14,7900,149,120,150,30,0,0,0,0,0,0,0,0
158,蜀国精选活动（金卡诸葛亮、觉醒印黄月英、堕天印黄月英）,15,60,16,110,17,1810,18,7900,151,60,152,60,0,0,0,0,0,0,0,0
159,吴国精选活动（堕天印孙策、金卡孙策、金卡大乔）,19,40,20,120,21,1790,22,7900,153,120,154,30,0,0,0,0,0,0,0,0
160,群雄精选活动（堕天印貂蝉、金卡董卓、金卡吕布）,23,40,24,120,25,1790,26,7900,155,120,156,30,0,0,0,0,0,0,0,0
161,魏国精选活动（金卡张辽、觉醒印曹仁、堕天印贾诩）,11,60,12,110,13,1810,14,7900,159,60,160,60,0,0,0,0,0,0,0,0
162,蜀国精选活动（金卡赵云、觉醒印姜维、堕天印黄月英）,15,60,16,110,17,1810,18,7900,157,60,158,60,0,0,0,0,0,0,0,0
163,吴国精选活动（觉醒印孙坚、金卡周瑜、堕天印吕蒙）,19,60,20,110,21,1810,22,7900,161,60,162,60,0,0,0,0,0,0,0,0
164,群雄精选活动（堕天印貂蝉、金卡貂蝉、堕天印张辽）,23,60,24,110,25,1810,26,7900,163,60,164,60,0,0,0,0,0,0,0,0
165,魏国精选活动（堕天印贾诩、觉醒印夏侯惇、金卡司马懿）概率3倍,11,60,12,110,13,1810,14,7900,165,60,166,60,0,0,0,0,0,0,0,0
166,蜀国精选活动（金卡刘备、觉醒印姜维、堕天印黄月英）概率3倍,15,60,16,110,17,1810,18,7900,167,60,168,60,0,0,0,0,0,0,0,0
167,吴国精选活动（金卡周瑜、觉醒印孙策、金卡太史慈）概率3倍,19,40,20,120,21,1790,22,7900,169,120,170,30,0,0,0,0,0,0,0,0
168,群雄精选活动（金卡董卓、金卡貂蝉、堕天印貂蝉）概率3倍,23,40,24,120,25,1790,26,7900,171,120,172,30,0,0,0,0,0,0,0,0
169,魏国精选活动（金卡张辽、觉醒印夏侯惇、堕天印贾诩）概率3倍,11,60,12,110,13,1810,14,7900,173,60,174,60,0,0,0,0,0,0,0,0
170,蜀国精选活动（金卡关羽、觉醒印姜维、堕天印黄忠）概率3倍,15,60,16,110,17,1810,18,7900,175,60,176,60,0,0,0,0,0,0,0,0
171,吴国精选活动（金卡周瑜、觉醒印吕蒙、金卡太史慈）概率3倍,19,40,20,120,21,1790,22,7900,177,120,178,30,0,0,0,0,0,0,0,0
172,群雄精选活动（金卡董卓、金卡貂蝉、觉醒印印貂蝉）概率3倍,23,40,24,120,25,1790,26,7900,179,120,180,30,0,0,0,0,0,0,0,0
173,魏国精选活动（金卡曹操、堕天印司马懿、觉醒印曹操）概率3倍,11,60,12,110,13,1810,14,7900,181,60,182,60,0,0,0,0,0,0,0,0
174,蜀国精选活动（金卡赵云、觉醒印姜维、觉醒印黄月英）概率3倍,15,60,16,110,17,1810,18,7900,183,60,184,60,0,0,0,0,0,0,0,0
175,吴国精选活动（金卡孙策、觉醒印周瑜、金卡太史慈）概率3倍,19,40,20,120,21,1790,22,7900,185,120,186,30,0,0,0,0,0,0,0,0
176,群雄精选活动（金卡吕布、金卡貂蝉、觉醒印吕布）概率3倍,23,40,24,120,25,1790,26,7900,187,120,188,30,0,0,0,0,0,0,0,0
177,魏国精选活动（金卡张辽、觉醒印张辽、觉醒印曹仁）概率3倍,11,60,12,110,13,1810,14,7900,189,60,190,60,0,0,0,0,0,0,0,0
178,蜀国精选活动（金卡金卡关羽、觉醒印姜维、堕天印黄月英）概率3倍,15,60,16,110,17,1810,18,7900,191,60,192,60,0,0,0,0,0,0,0,0
179,吴国精选活动（金卡孙坚、堕天印孙策、金卡周瑜）概率3倍,19,40,20,120,21,1790,22,7900,193,120,194,30,0,0,0,0,0,0,0,0
180,群雄精选活动（金卡吕布、金卡貂蝉、堕天印张辽）概率3倍,23,40,24,120,25,1790,26,7900,195,120,196,30,0,0,0,0,0,0,0,0
181,魏国精选活动（金卡夏侯惇、堕天印贾诩、觉醒印张辽）概率3倍,11,60,12,110,13,1810,14,7900,197,60,198,60,0,0,0,0,0,0,0,0
182,蜀国精选活动（金卡金卡赵云、觉醒印姜维、觉醒印孙尚香）概率3倍,15,60,16,110,17,1810,18,7900,199,60,200,60,0,0,0,0,0,0,0,0
183,吴国精选活动（金卡太史慈、觉醒印孙坚、金卡周瑜）概率3倍,19,40,20,120,21,1790,22,7900,201,120,202,30,0,0,0,0,0,0,0,0
184,群雄精选活动（金卡董卓、金卡吕姬、觉醒印吕布）概率3倍,23,40,24,120,25,1790,26,7900,203,120,204,30,0,0,0,0,0,0,0,0
185,魏国精选抽卡金卡与印三倍,11,240,12,390,13,5670,14,3700,0,0,0,0,0,0,0,0,0,0,0,0
186,蜀国精选抽卡金卡与印三倍,15,240,16,390,17,5670,18,3700,0,0,0,0,0,0,0,0,0,0,0,0
187,吴国精选抽卡金卡与印三倍,19,240,20,390,21,5670,22,3700,0,0,0,0,0,0,0,0,0,0,0,0
188,群雄精选抽卡金卡与印三倍,23,240,24,390,25,5670,26,3700,0,0,0,0,0,0,0,0,0,0,0,0
200,神眷抽卡,2400,2000,2401,750,2402,6750,2403,500,0,0,0,0,0,0,0,0,0,0,0,0
10001,5免和60钻石首抽掉落包,205,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,回收抽卡觉醒印,9,1800,10,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,九宫格普通招募概率,5,680,6,1870,2404,6810,2405,240,2406,400,0,0,0,0,0,0,0,0,0,0
1601,九宫格特殊抽卡概率,2405,480,2406,800,2407,8720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,九宫格普通招募概率,5,650,6,2000,2404,7000,2408,250,2409,100,0,0,0,0,0,0,0,0,0,0
1603,九宫格特殊抽卡概率,2408,500,2409,200,2407,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,60钻石金卡3倍概率+七夕活动,5,510,6,1590,7,5300,8,2300,207,300,0,0,0,0,0,0,0,0,0,0
202,魏国精选抽卡+七夕活动,11,80,12,130,13,1890,14,6900,207,1000,0,0,0,0,0,0,0,0,0,0
203,蜀国精选抽卡+七夕活动,15,80,16,130,17,1890,18,6900,207,1000,0,0,0,0,0,0,0,0,0,0
204,吴国精选抽卡+七夕活动,19,80,20,130,21,1890,22,6900,207,1000,0,0,0,0,0,0,0,0,0,0
205,群雄精选抽卡+七夕活动,23,80,24,130,25,1890,26,6900,207,1000,0,0,0,0,0,0,0,0,0,0
206,战场抽卡1-4章,27,150,28,2800,29,2820,30,3810,207,420,0,0,0,0,0,0,0,0,0,0
207,战场抽卡5-8章,31,150,32,3000,33,2740,34,3522,207,588,0,0,0,0,0,0,0,0,0,0
208,战场抽卡9-12章,35,150,36,3200,37,2660,38,3150,207,840,0,0,0,0,0,0,0,0,0,0
209,战场抽卡13-16章,39,150,40,3500,41,2540,42,2970,207,840,0,0,0,0,0,0,0,0,0,0
210,魏国精选抽卡+圣诞活动,11,240,12,390,13,5020,14,1000,208,240,209,110,217,1950,218,1050,0,0,0,0
211,蜀国精选抽卡+圣诞活动,15,240,16,390,17,5020,18,1000,210,240,211,110,217,1950,218,1050,0,0,0,0
212,吴国精选抽卡+圣诞活动,19,240,20,390,21,5030,22,1000,212,192,213,148,217,1950,218,1050,0,0,0,0
213,群雄精选抽卡+圣诞活动,23,240,24,390,25,4896,26,1000,214,240,215,234,217,1950,218,1050,0,0,0,0
214,钻石抽卡+圣诞活动,5,170,6,530,7,5850,8,2300,217,1000,218,150,0,0,0,0,0,0,0,0
215,战场抽卡1-4章+圣诞活动,27,150,28,2800,29,2820,30,2712,216,1400,217,118,0,0,0,0,0,0,0,0
216,战场抽卡5-8章+圣诞活动,31,150,32,3000,33,2740,34,1985,216,1960,217,165,0,0,0,0,0,0,0,0
217,战场抽卡9-12章+圣诞活动,35,150,36,3200,37,2660,38,650,216,3080,217,260,0,0,0,0,0,0,0,0
218,战场抽卡13-16章+圣诞活动,39,150,40,3500,41,2540,42,470,216,3080,217,260,0,0,0,0,0,0,0,0
219,钻石抽卡+元旦活动,5,510,6,1590,7,3490,8,2300,219,750,220,210,217,1000,218,150,0,0,0,0
220,魏国精选抽卡，高级付费抽卡，只产出魏国，不产出白卡,11,80,12,130,13,1890,14,4900,217,1950,218,1050,0,0,0,0,0,0,0,0
221,蜀国精选抽卡，高级付费抽卡，只产出蜀国，不产出白卡,15,80,16,130,17,1890,18,4900,217,1950,218,1050,0,0,0,0,0,0,0,0
222,吴国精选抽卡，高级付费抽卡，只产出吴国，不产出白卡,19,80,20,130,21,1890,22,4900,217,1950,218,1050,0,0,0,0,0,0,0,0
223,群雄精选抽卡，高级付费抽卡，只产出群雄，不产出白卡,23,80,24,130,25,1890,26,4900,217,1950,218,1050,0,0,0,0,0,0,0,0
224,60钻石金卡3倍概率+门神卡活动,5,510,6,1590,7,3140,8,2300,221,1650,222,810,0,0,0,0,0,0,0,0
225,魏国精选抽卡+门神卡活动,11,80,12,130,13,1890,14,3840,221,2050,222,2010,0,0,0,0,0,0,0,0
226,蜀国精选抽卡+门神卡活动,15,80,16,130,17,1890,18,3840,221,2050,222,2010,0,0,0,0,0,0,0,0
227,吴国精选抽卡+门神卡活动,19,80,20,130,21,1890,22,3840,221,2050,222,2010,0,0,0,0,0,0,0,0
228,群雄精选抽卡+门神卡活动,23,80,24,130,25,1890,26,3840,221,2050,222,2010,0,0,0,0,0,0,0,0
229,战场抽卡1-4章+门神卡活动,27,150,28,2800,29,2820,30,2980,221,1042,222,208,0,0,0,0,0,0,0,0
230,战场抽卡5-8章+门神卡活动,31,150,32,3000,33,2740,34,2360,221,1458,222,292,0,0,0,0,0,0,0,0
231,战场抽卡9-12章+门神卡活动,35,150,36,3200,37,2660,38,1490,221,2083,222,417,0,0,0,0,0,0,0,0
232,战场抽卡13-16章+门神卡活动,39,150,40,3500,41,2540,42,1310,221,2083,222,417,0,0,0,0,0,0,0,0
233,魏国精选抽卡金卡与印三倍+门神卡活动,11,240,12,390,13,1650,14,3660,221,2050,222,2010,0,0,0,0,0,0,0,0
234,蜀国精选抽卡金卡与印三倍+门神卡活动,15,240,16,390,17,1650,18,3660,221,2050,222,2010,0,0,0,0,0,0,0,0
235,吴国精选抽卡金卡与印三倍+门神卡活动,19,240,20,390,21,1650,22,3660,221,2050,222,2010,0,0,0,0,0,0,0,0
236,群雄精选抽卡金卡与印三倍+门神卡活动,23,240,24,390,25,1650,26,3660,221,2050,222,2010,0,0,0,0,0,0,0,0
237,钻石抽卡+门神卡活动,5,170,6,530,7,4540,8,2300,221,1650,222,810,0,0,0,0,0,0,0,0
238,免费抽卡，每日5次，不产出女将卡（含世界杯卡）,1,200,2,3000,3,3000,4,1650,206,2000,223,150,0,0,0,0,0,0,0,0
239,钻石抽卡，三倍（含世界杯卡）,5,510,6,1590,7,4950,8,2300,223,650,0,0,0,0,0,0,0,0,0,0
240,天运抽卡，只产出金卡（含世界杯卡）,9,600,10,9250,223,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,魏国精选抽卡金卡与印三倍（含世界杯卡）,11,240,12,390,13,5670,14,2170,223,1530,0,0,0,0,0,0,0,0,0,0
242,蜀国精选抽卡金卡与印三倍（含世界杯卡）,15,240,16,390,17,5670,18,2170,223,1530,0,0,0,0,0,0,0,0,0,0
243,吴国精选抽卡金卡与印三倍（含世界杯卡）,19,240,20,390,21,5670,22,2170,223,1530,0,0,0,0,0,0,0,0,0,0
244,群雄精选抽卡金卡与印三倍（含世界杯卡）,23,240,24,390,25,5670,26,2170,223,1530,0,0,0,0,0,0,0,0,0,0
245,战场抽卡1-4章（含世界杯卡）,27,150,28,2800,29,2820,30,3770,223,460,0,0,0,0,0,0,0,0,0,0
246,战场抽卡5-8章（含世界杯卡）,31,150,32,3000,33,2740,34,3460,223,650,0,0,0,0,0,0,0,0,0,0
247,战场抽卡9-12章（含世界杯卡）,35,150,36,3200,37,2660,38,3060,223,930,0,0,0,0,0,0,0,0,0,0
248,战场抽卡13-16章（含世界杯卡）,39,150,40,3500,41,2540,42,2880,223,930,0,0,0,0,0,0,0,0,0,0
249,钻石抽卡，低级付费抽卡，不产白卡（含世界杯卡）,5,170,6,530,7,6350,8,2300,223,650,0,0,0,0,0,0,0,0,0,0
250,魏国精选抽卡，高级付费抽卡，只产出魏国，不产出白卡（含世界杯卡）,11,80,12,130,13,1890,14,6370,223,1530,0,0,0,0,0,0,0,0,0,0
251,蜀国精选抽卡，高级付费抽卡，只产出蜀国，不产出白卡（含世界杯卡）,15,80,16,130,17,1890,18,6370,223,1530,0,0,0,0,0,0,0,0,0,0
252,吴国精选抽卡，高级付费抽卡，只产出吴国，不产出白卡（含世界杯卡）,19,80,20,130,21,1890,22,6370,223,1530,0,0,0,0,0,0,0,0,0,0
253,群雄精选抽卡，高级付费抽卡，只产出群雄，不产出白卡（含世界杯卡）,23,80,24,130,25,1890,26,6370,223,1530,0,0,0,0,0,0,0,0,0,0
254,60钻石金卡3倍概率+觉醒印大乔概率提2倍,5,500,6,1590,7,5600,8,2300,224,10,0,0,0,0,0,0,0,0,0,0
255,60钻石金卡3倍概率+觉醒印鲁肃概率提2倍,5,500,6,1590,7,5600,8,2300,225,10,0,0,0,0,0,0,0,0,0,0
