序号|战法,附件类型,物品类型,附件参数,物品数量
168,60,23,1,2
169,60,16,1,2
170,60,17,1,2
171,60,18,1,4
172,60,19,1,4
173,61,26,1,2
174,61,23,1,2
175,61,16,1,2
176,61,17,1,4
177,61,18,1,2
178,61,19,1,4
179,62,26,1,2
180,62,23,1,2
181,62,16,1,2
182,62,17,1,4
183,62,18,1,4
184,62,19,1,2
185,63,26,1,2
186,63,23,1,2
187,63,16,1,3
188,63,17,1,5
189,63,18,1,4
190,64,26,1,2
191,64,23,1,2
192,64,16,1,3
193,64,17,1,4
194,64,18,1,5
195,65,26,1,2
196,65,23,1,2
197,65,16,1,2
198,65,17,1,2
199,65,18,1,3
200,65,19,1,3
201,66,26,1,2
202,66,23,1,2
203,66,16,1,2
204,66,17,1,3
205,66,18,1,2
206,66,19,1,3
207,67,26,1,2
208,67,23,1,2
209,67,16,1,2
210,67,17,1,3
211,67,18,1,3
212,67,19,1,2
213,68,26,1,2
214,68,23,1,2
215,68,16,1,1
216,68,17,1,3
217,68,18,1,3
218,68,19,1,3
219,69,26,1,2
220,69,23,1,2
221,69,16,1,4
222,69,17,1,2
223,69,18,1,2
224,69,19,1,2
225,70,26,1,2
226,70,23,1,2
227,70,16,1,3
228,70,17,1,4
229,70,18,1,3
230,71,26,1,2
231,71,23,1,2
232,71,16,1,4
233,71,17,1,3
234,71,18,1,3
235,72,26,1,2
236,72,23,1,2
237,72,16,1,3
238,72,17,1,3
239,72,18,1,4
240,73,26,1,1
241,73,23,1,2
242,73,16,1,3
243,73,17,1,3
244,73,18,1,2
245,74,26,1,1
246,74,23,1,2
247,74,16,1,3
248,74,17,1,2
249,74,18,1,3
250,75,26,1,1
251,75,23,1,2
252,75,16,1,2
253,75,17,1,3
254,75,18,1,3
255,76,26,1,1
256,76,23,1,2
257,76,16,1,1
258,76,17,1,2
259,76,18,1,2
260,76,19,1,3
261,77,26,1,1
262,77,23,1,2
263,77,16,1,1
264,77,17,1,2
265,77,18,1,3
266,77,19,1,2
267,78,26,1,1
268,78,23,1,2
269,78,16,1,1
270,78,17,1,3
271,78,18,1,2
272,78,19,1,2
273,79,26,1,1
274,79,23,1,2
275,79,16,1,2
276,79,17,1,2
277,79,18,1,2
278,79,19,1,2
279,80,26,1,1
280,80,23,1,2
281,80,16,1,2
282,80,17,1,2
283,80,18,1,2
284,80,19,1,2
285,81,26,1,1
286,81,23,1,2
287,81,16,1,2
288,81,17,1,2
289,81,18,1,2
290,81,19,1,2
291,82,26,1,1
292,82,23,1,2
293,82,16,1,2
294,82,17,1,2
295,82,18,1,2
296,82,19,1,2
297,83,27,1,3
298,83,23,1,1
299,83,16,1,2
300,83,17,1,2
301,83,18,1,2
302,84,27,1,3
303,84,23,1,1
304,84,16,1,1
305,84,17,1,1
306,84,18,1,2
307,84,19,1,2
308,85,27,1,3
309,85,23,1,1
310,85,16,1,1
311,85,17,1,2
312,85,18,1,1
313,85,19,1,2
314,86,27,1,3
315,86,23,1,1
316,86,16,1,1
317,86,17,1,2
318,86,18,1,2
319,86,19,1,1
320,87,27,1,2
321,87,16,1,1
322,87,17,1,1
323,87,18,1,1
324,87,19,1,2
325,88,27,1,2
326,88,16,1,1
327,88,17,1,1
328,88,18,1,2
329,88,19,1,1
330,89,27,1,2
331,89,16,1,1
332,89,17,1,2
333,89,18,1,1
334,89,19,1,1
335,90,27,1,2
336,90,16,1,1
337,90,17,1,1
338,90,18,1,1
339,90,19,1,2
340,91,27,1,2
341,91,16,1,1
342,91,17,1,1
343,91,18,1,2
344,91,19,1,1
345,92,27,1,2
346,92,16,1,1
347,92,17,1,2
348,92,18,1,1
349,92,19,1,1
350,93,27,1,2
351,93,16,1,3
352,93,17,1,2
353,94,27,1,2
354,94,16,1,3
355,94,18,1,2
356,95,27,1,2
357,95,16,1,2
358,95,19,1,3
359,96,27,1,1
360,96,16,1,1
361,96,17,1,1
362,96,18,1,1
363,97,27,1,1
364,97,16,1,1
365,97,17,1,2
366,98,27,1,1
367,98,16,1,1
368,98,18,1,2
369,99,27,1,1
370,99,16,1,1
371,99,19,1,2
372,100,27,1,1
373,100,17,1,3
374,101,27,1,1
375,101,18,1,3
376,102,27,1,1
377,102,19,1,3
378,103,27,1,1
379,103,16,1,1
380,103,17,1,1
381,103,18,1,1
382,104,1,23 1 0,1
383,105,5,1,100
384,107,26,1,5
385,107,27,1,5
386,108,26,1,8
387,108,27,1,10
388,108,24,1,5
389,109,16,1,5
390,109,17,1,10
391,109,18,1,10
392,109,19,1,20
393,109,23,1,30
394,110,1,1 1 0,1
395,111,1,1 1 0,1
396,112,18,1,10
397,112,19,1,10
398,113,16,1,10
399,113,17,1,10
400,113,24,1,10
401,114,27,1,8
402,114,3,1,20
403,115,26,1,6
404,115,3,1,40
405,115,24,1,5
406,116,26,1,9
407,116,27,1,7
408,116,24,1,5
409,116,2,1,200000
410,126,5,1,5000
411,127,5,1,10000
412,128,5,1,25000
413,129,5,1,1000
414,129,2,1,2000000
415,130,3,1,40
416,131,2,1,200000
417,132,27,1,5
418,133,28,1,20
419,134,27,1,3
420,135,2,1,300000
421,136,28,1,20
422,137,16,1,8
423,138,27,1,3
424,139,26,1,3
425,139,24,1,5
426,140,26,1,5
427,140,19,1,5
428,140,28,1,20
429,141,27,1,10
430,142,1,283 1 0,1
431,142,1,284 1 0,1
432,142,28,1,600
433,142,26,1,10
434,142,24,1,20
435,143,1,283 1 0,1
436,143,1,284 1 0,1
437,143,28,1,300
438,143,26,1,10
439,143,24,1,20
440,144,1,283 1 0,1
441,144,28,1,300
442,144,26,1,10
443,144,24,1,20
444,145,1,284 1 0,1
445,145,28,1,300
446,145,26,1,10
447,145,24,1,20
448,146,26,1,10
449,146,24,1,15
450,147,26,1,8
451,147,24,1,10
452,148,26,1,5
453,148,24,1,5
454,149,26,1,1
455,149,27,1,3
456,149,5,1,50
457,150,26,1,1
458,150,23,1,10
459,150,5,1,100
460,151,26,1,2
461,151,23,1,10
462,151,5,1,150
463,152,26,1,3
464,152,23,1,20
465,152,5,1,250
466,153,26,1,5
467,153,23,1,30
468,153,5,1,400
469,154,28,1,300
470,154,1,18 1 0,1
471,154,1,263 1 0,1
472,155,26,1,2
473,155,21,1,5
474,156,1,35 1 0,1
475,156,3,1,60
476,157,3,1,40
477,158,2,1,100000
478,159,27,1,2
479,160,23,1,10
480,161,28,1,30
481,162,2,1,200000
482,163,21,1,10
483,164,26,1,10
484,165,27,1,3
485,166,26,1,3
486,167,21,1,15
487,168,24,1,10
488,168,23,1,20
489,169,26,1,10
490,169,28,1,100
491,170,16,1,20
492,170,28,1,200
493,171,24,1,20
494,171,21,1,30
495,172,28,1,300
496,172,1,10 1 0,1
497,172,1,295 1 0,1
498,173,1,311 1 0,1
499,173,1,312 1 0,1
500,173,28,1,600
501,173,26,1,10
502,173,24,1,20
503,174,1,311 1 0,1
504,174,1,312 1 0,1
505,174,28,1,300
506,174,26,1,10
507,174,24,1,20
508,175,1,311 1 0,1
509,175,28,1,300
510,175,26,1,10
511,175,24,1,20
512,176,1,312 1 0,1
513,176,28,1,300
514,176,26,1,10
515,176,24,1,20
516,177,26,1,10
517,177,24,1,15
518,178,26,1,8
519,178,24,1,10
520,179,26,1,5
521,179,24,1,5
522,180,5,1,5000
523,181,5,1,10000
524,182,5,1,25000
525,183,5,1,5000
526,184,5,1,10000
527,185,5,1,25000
528,186,1,201 1 0,1
529,187,1,198 1 0,1
530,188,1,202 1 0,1
531,189,3,1,40
532,189,28,1,20
533,190,26,1,2
534,190,27,1,1
535,191,3,1,20
536,191,28,1,50
537,192,3,1,40
538,192,23,1,50
539,193,3,1,40
540,193,24,1,25
541,194,28,1,30
542,195,24,1,4
543,196,27,1,4
544,197,26,1,3
545,198,28,1,20
546,199,27,1,2
547,200,3,1,40
548,201,26,1,3
549,202,21,1,15
550,203,28,1,30
551,204,24,1,4
552,205,27,1,4
553,206,26,1,3
554,207,1,318 1 0,1
555,207,1,319 1 0,1
556,207,28,1,600
557,207,26,1,10
558,207,24,1,20
559,208,1,318 1 0,1
560,208,1,319 1 0,1
561,208,28,1,300
562,208,26,1,10
563,208,24,1,20
564,209,1,318 1 0,1
565,209,28,1,300
566,209,26,1,10
567,209,24,1,20
568,210,1,319 1 0,1
569,210,28,1,300
570,210,26,1,10
571,210,24,1,20
572,211,26,1,10
573,211,24,1,15
574,212,26,1,8
575,212,24,1,10
576,213,26,1,5
577,213,24,1,5
578,214,3,1,60
579,215,3,1,60
580,216,3,1,60
581,217,3,1,60
582,218,3,1,60
583,219,28,1,30
584,220,3,1,200
585,221,26,1,10
586,222,16,1,30
587,223,24,1,15
588,224,2,1,2000000
589,225,16,1,30
590,226,5,1,5000
591,227,5,1,10000
592,228,5,1,25000
593,229,5,1,5000
594,230,5,1,10000
595,231,5,1,25000
596,232,27,1,15
597,233,3,1,150
598,233,18,1,50
599,234,28,1,300
600,234,1,303 1 0,1
601,235,3,1,150
602,236,3,1,200
603,236,19,1,30
604,237,3,1,350
605,237,26,1,20
606,238,5,1,50
607,239,1,44 1 0,1
608,240,1,46 1 0,1
609,241,1,1 1 0,1
610,242,1,329 1 0,1
611,242,1,330 1 0,1
612,242,28,1,600
613,242,26,1,10
614,242,24,1,20
615,243,1,329 1 0,1
616,243,1,330 1 0,1
617,243,28,1,300
618,243,26,1,10
619,243,24,1,20
620,244,1,329 1 0,1
621,244,28,1,300
622,244,26,1,10
623,244,24,1,20
624,245,1,330 1 0,1
625,245,28,1,300
626,245,26,1,10
627,245,24,1,20
628,246,26,1,10
629,246,24,1,15
630,247,26,1,8
631,247,24,1,10
632,248,26,1,5
633,248,24,1,5
634,249,5,1,1000
635,250,5,1,750
636,251,5,1,600
637,252,5,1,250
638,253,5,1,250
639,254,5,1,250
640,255,5,1,250
641,256,5,1,250
642,257,5,1,250
643,258,5,1,250
644,259,2,1,4000000
645,260,2,1,3000000
646,261,2,1,2500000
647,262,2,1,1000000
648,263,2,1,1000000
649,264,2,1,1000000
650,265,2,1,1000000
651,266,2,1,1000000
652,267,2,1,1000000
653,268,2,1,1000000
654,279,3,1,100
655,279,27,1,3
656,280,26,1,5
657,280,24,1,20
658,281,19,1,50
659,282,32,3,100
660,282,2,1,1000000
661,283,27,1,5
662,284,19,1,30
663,285,3,1,40
664,285,32,14,50
665,286,16,1,10
666,286,1,304 1 0,1
667,287,27,1,5
668,288,3,1,60
669,288,2,1,600000
670,289,26,1,10
671,289,18,1,30
672,290,3,1,200
673,290,32,20,100
674,291,27,1,4
675,292,26,1,4
676,293,19,1,50
677,294,32,9,100
678,295,1,22 1 0,1
679,296,27,1,6
680,297,26,1,4
681,5010,26,1,3
682,5010,3,1,30
683,5011,5,1,2000
684,5011,28,1,300
685,5011,29,1,20
686,5012,5,1,1000
687,5012,28,1,250
688,5012,29,1,15
689,5013,5,1,500
690,5013,28,1,200
691,5013,29,1,10
692,5014,5,1,300
693,5014,28,1,150
694,5014,29,1,5
695,298,27,1,5
696,299,3,1,50
697,299,26,1,5
698,300,2,1,800000
699,300,19,1,50
700,301,16,1,30
701,301,1,340 1 0,1
702,302,27,1,4
703,303,1,346 1 0,1
704,303,1,347 1 0,1
705,303,28,1,600
706,303,26,1,10
707,303,24,1,20
708,303,29,1,30
709,304,1,346 1 0,1
710,304,1,347 1 0,1
711,304,28,1,300
712,304,26,1,10
713,304,24,1,20
714,304,29,1,15
715,305,1,346 1 0,1
716,305,28,1,300
717,305,26,1,10
718,305,24,1,20
719,305,29,1,5
720,306,1,347 1 0,1
721,306,28,1,300
722,306,26,1,10
723,306,24,1,20
724,306,29,1,5
725,307,26,1,10
726,307,24,1,15
727,308,26,1,8
728,308,24,1,10
729,309,26,1,5
730,309,24,1,5
731,310,26,1,4
732,311,27,1,5
733,312,26,1,3
734,312,19,1,50
735,313,34,1,2
736,313,18,1,50
737,314,16,1,20
738,314,1,329 1 0,1
739,315,23,1,80
740,316,27,1,5
741,317,26,1,2
742,317,19,1,20
743,318,18,1,40
744,318,28,1,300
745,319,3,1,200
746,319,32,29,100
747,320,26,1,4
748,321,23,1,30
749,322,5,1,100
750,323,27,1,3
751,324,26,1,1
752,324,27,1,3
753,325,28,1,100
754,326,1,6 1 0,1
755,327,26,1,4
756,328,3,1,20
757,329,27,1,10
758,330,26,1,6
759,330,34,1,3
760,331,1,311 1 0,1
761,332,1,307 1 0,1
762,332,1,308 1 0,1
763,332,28,1,600
764,332,26,1,10
765,332,24,1,20
766,332,29,1,30
767,333,1,307 1 0,1
768,333,1,308 1 0,1
769,333,28,1,300
770,333,26,1,10
771,333,24,1,20
772,333,29,1,15
773,334,1,307 1 0,1
774,334,28,1,300
775,334,26,1,10
776,334,24,1,20
777,334,29,1,5
778,335,1,308 1 0,1
779,335,28,1,300
780,335,26,1,10
781,335,24,1,20
782,335,29,1,5
783,336,26,1,10
784,336,24,1,15
785,337,26,1,8
786,337,24,1,10
787,338,26,1,5
788,338,24,1,5
789,5020,34,1,2
790,5021,34,1,1
791,5021,33,1,3
792,5022,34,1,1
793,5022,33,1,1
794,5023,33,1,6
795,5024,33,1,6
796,5025,33,1,4
797,5026,33,1,4
798,5027,33,1,4
799,5028,33,1,4
800,5029,33,1,4
801,5030,33,1,2
802,339,24,1,4
803,340,28,1,50
804,341,27,1,4
805,342,26,1,3
806,343,26,1,3
807,343,3,1,50
808,344,24,1,40
809,345,34,1,5
810,345,28,1,50
811,346,16,1,30
812,5701,36,1,30
813,5702,36,1,100
814,5703,36,1,250
815,5704,36,1,400
816,5711,32,11,5
817,5712,32,20,5
818,5713,32,17,5
819,5714,39,1,10
820,347,27,1,5
821,347,3,1,60
822,348,19,1,50
823,348,28,1,100
824,349,16,1,20
825,349,34,1,3
826,350,23,1,80
827,351,27,1,4
828,351,3,1,20
829,352,28,1,100
830,352,19,1,30
831,353,34,1,5
832,353,2,1,1000000
833,354,1,254 1 0,1
834,354,1,255 1 0,1
835,354,28,1,600
836,354,26,1,10
837,354,24,1,20
838,354,29,1,30
839,355,1,254 1 0,1
840,355,1,255 1 0,1
841,355,28,1,300
842,355,26,1,10
843,355,24,1,20
844,355,29,1,15
845,356,1,255 1 0,1
846,356,28,1,300
847,356,26,1,10
848,356,24,1,20
849,356,29,1,5
850,357,1,254 1 0,1
851,357,28,1,300
852,357,26,1,10
853,357,24,1,20
854,357,29,1,5
855,358,26,1,10
856,358,24,1,15
857,359,26,1,8
858,359,24,1,10
859,360,26,1,5
860,360,24,1,5
861,361,1,354 1 0,1
862,361,1,355 1 0,1
863,361,28,1,600
864,361,26,1,10
865,361,24,1,20
866,361,29,1,30
867,362,1,354 1 0,1
868,362,1,355 1 0,1
869,362,28,1,300
870,362,26,1,10
871,362,24,1,20
872,362,29,1,15
873,363,1,354 1 0,1
874,363,28,1,300
875,363,26,1,10
876,363,24,1,20
877,363,29,1,5
878,364,1,355 1 0,1
879,364,28,1,300
880,364,26,1,10
881,364,24,1,20
882,364,29,1,5
883,365,26,1,10
884,365,24,1,15
885,366,26,1,8
886,366,24,1,10
887,367,26,1,5
888,367,24,1,5
889,368,27,1,5
890,369,26,1,6
891,369,3,1,60
892,370,24,1,60
893,370,28,1,100
894,371,19,1,50
895,371,34,1,3
896,372,24,1,4
897,373,23,1,20
898,374,27,1,4
899,375,26,1,3
900,376,27,1,6
901,377,28,1,80
902,378,24,1,10
903,379,33,1,8
904,380,3,1,60
905,381,2,1,500000
906,381,27,1,3
907,382,34,1,3
908,382,26,1,5
909,383,24,1,80
910,384,3,1,60
911,385,27,1,20
912,386,16,1,30
913,386,28,1,50
914,387,5,1,5000
915,388,5,1,10000
916,389,5,1,25000
917,390,5,1,5000
918,391,5,1,10000
919,392,5,1,25000
920,393,5,1,5000
921,394,5,1,10000
922,395,5,1,25000
923,396,1,311 1 0,1
924,396,1,312 1 0,1
925,396,28,1,600
926,396,26,1,10
927,396,24,1,20
928,396,29,1,30
929,397,1,311 1 0,1
930,397,1,312 1 0,1
931,397,28,1,300
932,397,26,1,10
933,397,24,1,20
934,397,29,1,15
935,398,1,312 1 0,1
936,398,28,1,300
937,398,26,1,10
938,398,24,1,20
939,398,29,1,5
940,399,1,311 1 0,1
941,399,28,1,300
942,399,26,1,10
943,399,24,1,20
944,399,29,1,5
945,400,26,1,10
946,400,24,1,15
947,401,26,1,8
948,401,24,1,10
949,402,26,1,5
950,402,24,1,5
951,403,26,1,4
952,404,5,1,50
953,405,1,44 1 0,1
954,406,1,46 1 0,1
955,407,1,21 1 0,1
956,408,24,1,6
957,409,27,1,20
958,410,16,1,30
959,410,28,1,50
960,411,26,1,3
961,411,27,1,1
962,412,24,1,40
963,413,34,1,5
964,413,28,1,50
965,414,16,1,30
966,415,24,1,2
967,416,23,1,10
968,417,27,1,3
969,418,26,1,2
970,419,24,1,6
971,420,27,1,20
972,421,16,1,30
973,421,28,1,50
974,422,26,1,4
975,423,1,346 1 0,1
976,423,1,347 1 0,1
977,423,28,1,600
978,423,26,1,10
979,423,24,1,20
980,423,29,1,30
981,424,1,346 1 0,1
982,424,1,347 1 0,1
983,424,28,1,300
984,424,26,1,10
985,424,24,1,20
986,424,29,1,15
987,425,1,346 1 0,1
988,425,28,1,300
989,425,26,1,10
990,425,24,1,20
991,425,29,1,5
992,426,1,347 1 0,1
993,426,28,1,300
994,426,26,1,10
995,426,24,1,20
996,426,29,1,5
997,427,26,1,10
998,427,24,1,15
999,428,26,1,8
1000,428,24,1,10
1001,429,26,1,5
1002,429,24,1,5
1003,430,24,1,4
1004,431,1,20 1 0,1
1005,432,1,24 1 0,1
1006,433,1,18 1 0,1
1007,434,24,1,8
1008,435,26,1,6
1009,435,24,1,10
1010,436,19,1,50
1011,436,24,1,20
1012,437,26,1,2
1013,438,26,1,4
1014,439,24,1,40
1015,440,34,1,5
1016,440,26,1,1
1017,441,16,1,30
1018,442,27,1,4
1019,443,24,1,12
1020,444,16,1,5
1021,444,17,1,5
1022,444,18,1,5
1023,444,19,1,10
1024,445,26,1,8
1025,445,34,1,3
1026,446,26,1,4
1027,447,24,1,4
1028,447,27,1,2
1029,447,23,1,10
1030,448,33,1,5
1031,448,27,1,2
1032,449,34,1,1
1033,449,26,1,1
1034,449,27,1,2
1035,450,1,340 1 0,1
1036,450,1,341 1 0,1
1037,450,28,1,600
1038,450,26,1,10
1039,450,24,1,20
1040,450,29,1,30
1041,451,1,340 1 0,1
1042,451,1,341 1 0,1
1043,451,28,1,300
1044,451,26,1,10
1045,451,24,1,20
1046,451,29,1,15
1047,452,1,341 1 0,1
1048,452,28,1,300
1049,452,26,1,10
1050,452,24,1,20
1051,452,29,1,5
1052,453,1,340 1 0,1
1053,453,28,1,300
1054,453,26,1,10
1055,453,24,1,20
1056,453,29,1,5
1057,454,26,1,10
1058,454,24,1,15
1059,455,26,1,8
1060,455,24,1,10
1061,456,26,1,5
1062,456,24,1,5
1063,5800,1,5002 1 0,1
1064,5715,5,1,58
1065,5716,2,1,30000
1066,5717,1,5005 1 0,1
1067,5718,1,251 1 0,1
1068,5719,1,300 1 0,1
1069,5720,1,175 1 0,1
1070,5720,1,190 1 0,1
1071,5720,1,181 1 0,1
1072,5721,1,28 1 0,1
1073,5721,1,307 1 0,1
1074,5721,1,308 1 0,1
1075,5722,1,315 1 0,1
1076,5722,1,384 1 0,1
1077,5722,1,385 1 0,1
1078,5723,1,67 1 0,1
1079,5723,1,396 1 0,1
1080,5723,1,397 1 0,1
1081,5724,1,3 1 0,1
1082,5724,1,287 1 0,1
1083,5724,1,288 1 0,1
1084,5725,1,23 1 0,1
1085,5725,1,425 1 0,1
1086,5725,1,426 1 0,1
1087,5726,1,46 1 0,1
1088,5727,1,326 1 0,1
1089,5727,1,344 1 0,1
1090,5728,1,10 1 0,1
1091,5728,1,295 1 0,1
1092,5728,1,296 1 0,1
1093,5729,1,48 1 0,1
1094,5730,1,135 1 0,1
1095,5731,1,34 1 0,1
1096,5731,1,318 1 0,1
1097,5731,1,319 1 0,1
1098,5732,1,279 1 0,1
1099,5733,1,77 1 0,1
1100,5733,1,354 1 0,1
1101,5733,1,355 1 0,1
1102,5734,1,316 1 0,1
1103,5734,1,409 1 0,1
1104,5735,32,7,5
1105,5736,1,31 1 0,1
1106,5737,1,19 1 0,1
1107,5737,1,258 1 0,1
1108,5737,1,259 1 0,1
1109,5738,1,206 1 0,1
1110,5738,1,376 1 0,1
1111,5738,1,377 1 0,1
1112,5739,1,44 1 0,1
1113,5739,1,380 1 0,1
1114,5739,1,381 1 0,1
1115,5740,1,11 1 0,1
1116,5740,1,340 1 0,1
1117,5740,1,341 1 0,1
1118,5741,1,74 1 0,1
1119,5742,1,49 1 0,1
1120,5742,1,388 1 0,1
1121,5742,1,389 1 0,1
1122,5743,1,9 1 0,1
1123,5743,1,274 1 0,1
1124,5743,1,275 1 0,1
1125,5744,1,24 1 0,1
1126,5744,1,365 1 0,1
1127,5744,1,366 1 0,1
1128,5745,1,245 1 0,1
1129,5746,1,98 1 0,1
1130,5747,1,2 1 0,1
1131,5747,1,283 1 0,1
1132,5747,1,284 1 0,1
1133,5748,1,17 1 0,1
1134,5749,1,7 1 0,1
1135,5749,1,311 1 0,1
1136,5749,1,312 1 0,1
1137,5750,1,15 1 0,1
1138,5751,1,61 1 0,1
1139,5752,1,78 1 0,1
1140,5753,1,302 1 0,1
1141,5754,1,35 1 0,1
1142,5754,1,417 1 0,1
1143,5754,1,413 1 0,1
1144,5755,1,345 1 0,1
1145,5756,1,52 1 0,1
1146,5757,1,21 1 0,1
1147,5757,1,270 1 0,1
1148,5757,1,271 1 0,1
1149,5758,1,279 1 0,1
1150,5759,1,14 1 0,1
1151,5759,1,346 1 0,1
1152,5759,1,347 1 0,1
1153,5760,1,20 1 0,1
1154,5760,1,392 1 0,1
1155,5760,1,393 1 0,1
1156,5761,1,26 1 0,1
1157,5761,1,421 1 0,1
1158,5761,1,422 1 0,1
1159,5762,1,36 1 0,1
1160,5763,1,281 1 0,1
1161,5764,1,8 1 0,1
1162,5764,1,329 1 0,1
1163,5764,1,330 1 0,1
1164,5765,1,246 1 0,1
1165,5766,1,203 1 0,1
1166,5767,1,250 1 0,1
1167,5768,1,1 1 0,1
1168,5768,1,254 1 0,1
1169,5768,1,255 1 0,1
1170,5769,1,25 1 0,1
1171,5770,1,4 1 0,1
1172,5770,1,303 1 0,1
1173,5770,1,304 1 0,1
1174,5771,1,18 1 0,1
1175,5771,1,262 1 0,1
1176,5771,1,263 1 0,1
1177,5772,1,22 1 0,1
1178,5772,1,322 1 0,1
1179,5772,1,323 1 0,1
1180,5773,1,299 1 0,1
1181,5773,1,47 1 0,1
1182,5774,1,5 1 0,1
1183,5774,1,291 1 0,1
1184,5774,1,292 1 0,1
1185,5775,1,316 1 0,1
1186,5775,1,410 1 0,1
1187,5776,1,253 1 0,1
1188,5777,1,248 1 0,1
1189,5778,1,204 1 0,1
1190,5779,1,6 1 0,1
1191,5779,1,266 1 0,1
1192,5779,1,267 1 0,1
1193,5780,1,12 1 0,1
1194,5780,1,358 1 0,1
1195,5780,1,359 1 0,1
1196,5781,1,247 1 0,1
1197,5782,2,1,300000
1198,5783,1,55 1 0,1
1199,5784,1,69 1 0,1
1200,5784,1,401 1 0,1
1201,5784,1,402 1 0,1
1202,5785,1,16 1 0,1
1203,5785,1,405 1 0,1
1204,5785,1,406 1 0,1
1205,5786,1,27 1 0,1
1206,5786,1,371 1 0,1
1207,5786,1,372 1 0,1
1208,5787,1,54 1 0,1
1209,5787,1,65 1 0,1
1210,5787,1,97 1 0,1
1211,5788,1,13 1 0,1
1212,5788,1,336 1 0,1
1213,5788,1,337 1 0,1
1214,458,33,1,4
1215,458,27,1,4
1216,459,34,1,1
1217,459,33,1,5
1218,460,26,1,4
1219,460,27,1,8
1220,461,16,1,8
1221,461,17,1,8
1222,461,18,1,8
1223,461,19,1,8
1224,462,24,1,5
1225,463,1,49 1 0,1
1226,464,1,16 1 0,1
1227,465,1,2 1 0,1
1228,466,27,1,5
1229,467,26,1,6
1230,467,3,1,60
1231,468,24,1,50
1232,468,28,1,100
1233,469,19,1,50
1234,469,34,1,3
1235,470,27,1,2
1236,471,26,1,2
1237,472,19,1,20
1238,472,2,1,100000
1239,473,17,1,5
1240,473,18,1,5
