 ,克制兵种(-1无效),兵种克制加成,特殊攻击力类型(-1无效1突击2枪尖3迎击4射击),特殊攻击力加成,特殊攻击范围类型(-1无效1突击2枪尖3迎击4射击),特殊攻击范围加成,武力加成,智力加成,兵力加成,需要星数
1516,2,0.01,-1,0,-1,0,0,0,0,10
2101,-1,0,-1,0,-1,0,0.02,0,0,1
2102,-1,0,-1,0,-1,0,0.02,0,0,1
2103,-1,0,-1,0,-1,0,0.02,0,0,1
2104,-1,0,-1,0,-1,0,0.02,0,0,1
2105,-1,0,-1,0,-1,0,0,0,0.02,1
2106,-1,0,-1,0,-1,0,0,0,0.02,1
2107,-1,0,-1,0,-1,0,0,0,0.02,1
2108,-1,0,-1,0,-1,0,0,0,0.02,1
2109,-1,0,-1,0,-1,0,0.01,0.01,0,1
2110,-1,0,-1,0,-1,0,0.01,0.01,0,1
2111,-1,0,-1,0,-1,0,0.01,0.01,0,1
2112,-1,0,-1,0,-1,0,0.01,0.01,0,1
2113,1,0.01,-1,0,-1,0,0,0,0,1
2114,1,0.01,-1,0,-1,0,0,0,0,1
2115,1,0.01,-1,0,-1,0,0,0,0,1
2116,1,0.01,-1,0,-1,0,0,0,0,1
2201,-1,0,-1,0,-1,0,0.02,0,0,2
2202,-1,0,-1,0,-1,0,0.02,0,0,2
2203,-1,0,-1,0,-1,0,0.02,0,0,2
2204,-1,0,-1,0,-1,0,0.02,0,0,2
2205,-1,0,-1,0,-1,0,0,0,0.02,2
2206,-1,0,-1,0,-1,0,0,0,0.02,2
2207,-1,0,-1,0,-1,0,0,0,0.02,2
2208,-1,0,-1,0,-1,0,0,0,0.02,2
2209,-1,0,-1,0,-1,0,0.01,0.01,0,2
2210,-1,0,-1,0,-1,0,0.01,0.01,0,2
2211,-1,0,-1,0,-1,0,0.01,0.01,0,2
2212,-1,0,-1,0,-1,0,0.01,0.01,0,2
2213,1,0.01,-1,0,-1,0,0,0,0,2
2214,1,0.01,-1,0,-1,0,0,0,0,2
2215,1,0.01,-1,0,-1,0,0,0,0,2
2216,1,0.01,-1,0,-1,0,0,0,0,2
2301,-1,0,-1,0,-1,0,0.02,0,0,4
2302,-1,0,-1,0,-1,0,0.02,0,0,4
2303,-1,0,-1,0,-1,0,0.02,0,0,4
2304,-1,0,-1,0,-1,0,0.02,0,0,4
2305,-1,0,-1,0,-1,0,0,0,0.02,4
2306,-1,0,-1,0,-1,0,0,0,0.02,4
2307,-1,0,-1,0,-1,0,0,0,0.02,4
2308,-1,0,-1,0,-1,0,0,0,0.02,4
2309,-1,0,-1,0,-1,0,0.01,0.01,0,4
2310,-1,0,-1,0,-1,0,0.01,0.01,0,4
2311,-1,0,-1,0,-1,0,0.01,0.01,0,4
2312,-1,0,-1,0,-1,0,0.01,0.01,0,4
2313,1,0.01,-1,0,-1,0,0,0,0,4
2314,1,0.01,-1,0,-1,0,0,0,0,4
2315,1,0.01,-1,0,-1,0,0,0,0,4
2316,1,0.01,-1,0,-1,0,0,0,0,4
2401,-1,0,-1,0,-1,0,0.02,0,0,8
2402,-1,0,-1,0,-1,0,0.02,0,0,8
2403,-1,0,-1,0,-1,0,0.02,0,0,8
2404,-1,0,-1,0,-1,0,0.02,0,0,8
2405,-1,0,-1,0,-1,0,0,0,0.02,8
2406,-1,0,-1,0,-1,0,0,0,0.02,8
2407,-1,0,-1,0,-1,0,0,0,0.02,8
2408,-1,0,-1,0,-1,0,0,0,0.02,8
2409,-1,0,-1,0,-1,0,0.01,0.01,0,8
2410,-1,0,-1,0,-1,0,0.01,0.01,0,8
2411,-1,0,-1,0,-1,0,0.01,0.01,0,8
2412,-1,0,-1,0,-1,0,0.01,0.01,0,8
2413,1,0.01,-1,0,-1,0,0,0,0,8
2414,1,0.01,-1,0,-1,0,0,0,0,8
2415,1,0.01,-1,0,-1,0,0,0,0,8
2416,1,0.01,-1,0,-1,0,0,0,0,8
2501,-1,0,-1,0,-1,0,0.02,0,0,10
2502,-1,0,-1,0,-1,0,0.02,0,0,10
2503,-1,0,-1,0,-1,0,0.02,0,0,10
2504,-1,0,-1,0,-1,0,0.02,0,0,10
2505,-1,0,-1,0,-1,0,0,0,0.02,10
2506,-1,0,-1,0,-1,0,0,0,0.02,10
2507,-1,0,-1,0,-1,0,0,0,0.02,10
2508,-1,0,-1,0,-1,0,0,0,0.02,10
2509,-1,0,-1,0,-1,0,0.01,0.01,0,10
2510,-1,0,-1,0,-1,0,0.01,0.01,0,10
2511,-1,0,-1,0,-1,0,0.01,0.01,0,10
2512,-1,0,-1,0,-1,0,0.01,0.01,0,10
2513,1,0.01,-1,0,-1,0,0,0,0,10
2514,1,0.01,-1,0,-1,0,0,0,0,10
2515,1,0.01,-1,0,-1,0,0,0,0,10
2516,1,0.01,-1,0,-1,0,0,0,0,10
3101,-1,0,-1,0,-1,0,0.02,0,0,1
3102,-1,0,-1,0,-1,0,0.02,0,0,1
3103,-1,0,-1,0,-1,0,0.02,0,0,1
3104,-1,0,-1,0,-1,0,0.02,0,0,1
3105,-1,0,-1,0,-1,0,0,0.02,0,1
3106,-1,0,-1,0,-1,0,0,0.02,0,1
3107,-1,0,-1,0,-1,0,0,0.02,0,1
3108,-1,0,-1,0,-1,0,0,0.02,0,1
3109,-1,0,-1,0,-1,0,0,0.01,0.01,1
3110,-1,0,-1,0,-1,0,0,0.01,0.01,1
3111,-1,0,-1,0,-1,0,0,0.01,0.01,1
3112,-1,0,-1,0,-1,0,0,0.01,0.01,1
3113,0,0.01,-1,0,-1,0,0,0,0,1
3114,0,0.01,-1,0,-1,0,0,0,0,1
3115,0,0.01,-1,0,-1,0,0,0,0,1
3116,0,0.01,-1,0,-1,0,0,0,0,1
3201,-1,0,-1,0,-1,0,0.02,0,0,2
3202,-1,0,-1,0,-1,0,0.02,0,0,2
3203,-1,0,-1,0,-1,0,0.02,0,0,2
3204,-1,0,-1,0,-1,0,0.02,0,0,2
3205,-1,0,-1,0,-1,0,0,0.02,0,2
3206,-1,0,-1,0,-1,0,0,0.02,0,2
3207,-1,0,-1,0,-1,0,0,0.02,0,2
3208,-1,0,-1,0,-1,0,0,0.02,0,2
3209,-1,0,-1,0,-1,0,0,0.01,0.01,2
3210,-1,0,-1,0,-1,0,0,0.01,0.01,2
3211,-1,0,-1,0,-1,0,0,0.01,0.01,2
3212,-1,0,-1,0,-1,0,0,0.01,0.01,2
3213,0,0.01,-1,0,-1,0,0,0,0,2
3214,0,0.01,-1,0,-1,0,0,0,0,2
3215,0,0.01,-1,0,-1,0,0,0,0,2
3216,0,0.01,-1,0,-1,0,0,0,0,2
3301,-1,0,-1,0,-1,0,0.02,0,0,4
3302,-1,0,-1,0,-1,0,0.02,0,0,4
3303,-1,0,-1,0,-1,0,0.02,0,0,4
3304,-1,0,-1,0,-1,0,0.02,0,0,4
3305,-1,0,-1,0,-1,0,0,0.02,0,4
3306,-1,0,-1,0,-1,0,0,0.02,0,4
3307,-1,0,-1,0,-1,0,0,0.02,0,4
3308,-1,0,-1,0,-1,0,0,0.02,0,4
3309,-1,0,-1,0,-1,0,0,0.01,0.01,4
3310,-1,0,-1,0,-1,0,0,0.01,0.01,4
3311,-1,0,-1,0,-1,0,0,0.01,0.01,4
3312,-1,0,-1,0,-1,0,0,0.01,0.01,4
3313,0,0.01,-1,0,-1,0,0,0,0,4
3314,0,0.01,-1,0,-1,0,0,0,0,4
3315,0,0.01,-1,0,-1,0,0,0,0,4
3316,0,0.01,-1,0,-1,0,0,0,0,4
3401,-1,0,-1,0,-1,0,0.02,0,0,8
3402,-1,0,-1,0,-1,0,0.02,0,0,8
3403,-1,0,-1,0,-1,0,0.02,0,0,8
3404,-1,0,-1,0,-1,0,0.02,0,0,8
3405,-1,0,-1,0,-1,0,0,0.02,0,8
3406,-1,0,-1,0,-1,0,0,0.02,0,8
3407,-1,0,-1,0,-1,0,0,0.02,0,8
3408,-1,0,-1,0,-1,0,0,0.02,0,8
3409,-1,0,-1,0,-1,0,0,0.01,0.01,8
3410,-1,0,-1,0,-1,0,0,0.01,0.01,8
3411,-1,0,-1,0,-1,0,0,0.01,0.01,8
3412,-1,0,-1,0,-1,0,0,0.01,0.01,8
3413,0,0.01,-1,0,-1,0,0,0,0,8
3414,0,0.01,-1,0,-1,0,0,0,0,8
3415,0,0.01,-1,0,-1,0,0,0,0,8
3416,0,0.01,-1,0,-1,0,0,0,0,8
3501,-1,0,-1,0,-1,0,0.02,0,0,10
3502,-1,0,-1,0,-1,0,0.02,0,0,10
3503,-1,0,-1,0,-1,0,0.02,0,0,10
3504,-1,0,-1,0,-1,0,0.02,0,0,10
3505,-1,0,-1,0,-1,0,0,0.02,0,10
3506,-1,0,-1,0,-1,0,0,0.02,0,10
3507,-1,0,-1,0,-1,0,0,0.02,0,10
3508,-1,0,-1,0,-1,0,0,0.02,0,10
3509,-1,0,-1,0,-1,0,0,0.01,0.01,10
3510,-1,0,-1,0,-1,0,0,0.01,0.01,10
3511,-1,0,-1,0,-1,0,0,0.01,0.01,10
3512,-1,0,-1,0,-1,0,0,0.01,0.01,10
3513,0,0.01,-1,0,-1,0,0,0,0,10
3514,0,0.01,-1,0,-1,0,0,0,0,10
3515,0,0.01,-1,0,-1,0,0,0,0,10
3516,0,0.01,-1,0,-1,0,0,0,0,10
